,GC001,,,GC007,,,10Y国债收益(CGBB),,,1Y国债收益(CGBB),,,3Y国债收益(CGBB),,,5Y国债收益(CGBB),,,7Y国债收益(CGBB),,,FR001,,,FR007,,,IBO001,,,IBO007,,,1年期贷款基础利率,,,银买断1日,,,银买断7日,,,银质押1日,,,银质押7日,,,SHIBOR1周,,,SHIBOR隔夜
2015-08-12,0.765,,2015-08-12,1.165,,2015-08-12,3.517,,2015-08-12,2.172,,2015-08-12,1.693,,2015-08-12,3.251,,2015-08-12,3.505,,2015-08-12,1.590,,2015-08-12,2.440,,2015-08-12,1.700,,2015-08-12,2.740,,2015-08-12,4.800,,2015-08-12,2.106,,2015-08-12,2.749,,2015-08-12,1.600,,2015-08-12,2.440,,2015-08-12,2.472,,2015-08-12,1.614
2015-08-13,1.570,,2015-08-13,1.165,,2015-08-13,3.503,,2015-08-13,2.303,,2015-08-13,2.799,,2015-08-13,3.248,,2015-08-13,3.473,,2015-08-13,1.620,,2015-08-13,2.450,,2015-08-13,1.620,,2015-08-13,2.550,,2015-08-13,4.800,,2015-08-13,1.102,,2015-08-13,2.850,,2015-08-13,1.650,,2015-08-13,2.480,,2015-08-13,2.481,,2015-08-13,1.641
2015-08-14,1.000,,2015-08-14,1.300,,2015-08-14,3.497,,2015-08-14,2.242,,2015-08-14,2.309,,2015-08-14,3.268,,2015-08-14,3.479,,2015-08-14,1.650,,2015-08-14,2.480,,2015-08-14,1.680,,2015-08-14,2.530,,2015-08-14,4.800,,2015-08-14,1.684,,2015-08-14,2.991,,2015-08-14,1.690,,2015-08-14,1.650,,2015-08-14,2.495,,2015-08-14,1.667
2015-08-17,0.505,,2015-08-17,1.100,,2015-08-17,3.524,,2015-08-17,2.274,,2015-08-17,2.596,,2015-08-17,3.273,,2015-08-17,3.486,,2015-08-17,1.680,,2015-08-17,2.480,,2015-08-17,1.710,,2015-08-17,2.000,,2015-08-17,4.800,,2015-08-17,2.713,,2015-08-17,2.801,,2015-08-17,1.720,,2015-08-17,2.600,,2015-08-17,2.517,,2015-08-17,1.701
2015-08-18,0.990,,2015-08-18,1.200,,2015-08-18,3.505,,2015-08-18,2.291,,2015-08-18,2.639,,2015-08-18,3.124,,2015-08-18,3.511,,2015-08-18,1.730,,2015-08-18,2.490,,2015-08-18,1.770,,2015-08-18,2.500,,2015-08-18,4.800,,2015-08-18,2.288,,2015-08-18,2.766,,2015-08-18,1.800,,2015-08-18,2.520,,2015-08-18,2.531,,2015-08-18,1.745
2015-08-19,0.740,,2015-08-19,1.040,,2015-08-19,3.523,,2015-08-19,2.288,,2015-08-19,2.839,,2015-08-19,3.280,,2015-08-19,3.515,,2015-08-19,1.770,,2015-08-19,2.520,,2015-08-19,1.780,,2015-08-19,2.390,,2015-08-19,4.800,,2015-08-19,2.299,,2015-08-19,3.100,,2015-08-19,1.810,,2015-08-19,2.700,,2015-08-19,2.546,,2015-08-19,1.788
2015-08-20,1.935,,2015-08-20,1.220,,2015-08-20,3.502,,2015-08-20,2.284,,2015-08-20,2.886,,2015-08-20,3.306,,2015-08-20,3.526,,2015-08-20,1.810,,2015-08-20,2.590,,2015-08-20,1.830,,2015-08-20,2.730,,2015-08-20,4.800,,2015-08-20,1.991,,2015-08-20,2.971,,2015-08-20,1.840,,2015-08-20,2.200,,2015-08-20,2.586,,2015-08-20,1.830
2015-08-21,0.620,,2015-08-21,1.495,,2015-08-21,3.491,,2015-08-21,2.284,,2015-08-21,2.809,,2015-08-21,3.293,,2015-08-21,3.512,,2015-08-21,1.820,,2015-08-21,2.560,,2015-08-21,1.870,,2015-08-21,2.600,,2015-08-21,4.800,,2015-08-21,1.899,,2015-08-21,2.969,,2015-08-21,1.860,,2015-08-21,2.550,,2015-08-21,2.599,,2015-08-21,1.847
2015-08-24,0.920,,2015-08-24,1.250,,2015-08-24,3.704,,2015-08-24,2.295,,2015-08-24,2.928,,2015-08-24,3.209,,2015-08-24,3.542,,2015-08-24,1.840,,2015-08-24,2.530,,2015-08-24,2.000,,2015-08-24,2.600,,2015-08-24,4.800,,2015-08-24,2.095,,2015-08-24,2.532,,2015-08-24,1.880,,2015-08-24,2.850,,2015-08-24,2.597,,2015-08-24,1.866
2015-08-25,1.455,,2015-08-25,1.460,,2015-08-25,3.457,,2015-08-25,2.283,,2015-08-25,2.593,,2015-08-25,3.263,,2015-08-25,3.486,,2015-08-25,1.850,,2015-08-25,2.560,,2015-08-25,1.879,,2015-08-25,3.000,,2015-08-25,4.800,,2015-08-25,2.395,,2015-08-25,3.201,,2015-08-25,1.890,,2015-08-25,2.560,,2015-08-25,2.593,,2015-08-25,1.879
2015-08-26,0.020,,2015-08-26,1.900,,2015-08-26,3.411,,2015-08-26,2.283,,2015-08-26,2.597,,2015-08-26,3.300,,2015-08-26,3.464,,2015-08-26,1.740,,2015-08-26,2.390,,2015-08-26,2.100,,2015-08-26,2.500,,2015-08-26,4.550,,2015-08-26,1.712,,2015-08-26,3.198,,2015-08-26,1.900,,2015-08-26,2.300,,2015-08-26,2.429,,2015-08-26,1.786
2015-08-27,0.320,,2015-08-27,1.800,,2015-08-27,3.359,,2015-08-27,2.281,,2015-08-27,3.017,,2015-08-27,3.376,,2015-08-27,3.404,,2015-08-27,1.720,,2015-08-27,2.330,,2015-08-27,1.730,,2015-08-27,2.550,,2015-08-27,4.550,,2015-08-27,1.963,,2015-08-27,2.667,,2015-08-27,1.750,,2015-08-27,2.370,,2015-08-27,2.398,,2015-08-27,1.759
2015-08-28,0.740,,2015-08-28,1.110,,2015-08-28,3.355,,2015-08-28,2.288,,2015-08-28,3.003,,2015-08-28,3.292,,2015-08-28,3.386,,2015-08-28,1.750,,2015-08-28,2.380,,2015-08-28,1.850,,2015-08-28,2.510,,2015-08-28,4.550,,2015-08-28,1.777,,2015-08-28,2.876,,2015-08-28,2.200,,2015-08-28,2.400,,2015-08-28,2.392,,2015-08-28,1.774
2015-08-31,0.955,,2015-08-31,1.250,,2015-08-31,3.289,,2015-08-31,2.270,,2015-08-31,2.993,,2015-08-31,3.297,,2015-08-31,3.337,,2015-08-31,1.770,,2015-08-31,2.420,,2015-08-31,1.820,,2015-08-31,2.500,,2015-08-31,4.550,,2015-08-31,2.085,,2015-08-31,3.202,,2015-08-31,1.800,,2015-08-31,2.700,,2015-08-31,2.398,,2015-08-31,1.801
2015-09-01,1.115,,2015-09-01,0.365,,2015-09-01,3.286,,2015-09-01,2.675,,2015-09-01,2.924,,2015-09-01,3.269,,2015-09-01,3.337,,2015-09-01,1.800,,2015-09-01,2.400,,2015-09-01,1.850,,2015-09-01,2.450,,2015-09-01,4.550,,2015-09-01,2.584,,2015-09-01,2.928,,2015-09-01,1.840,,2015-09-01,2.430,,2015-09-01,2.410,,2015-09-01,1.821
2015-09-02,0.005,,2015-09-02,0.720,,2015-09-02,3.299,,2015-09-02,2.150,,2015-09-02,2.931,,2015-09-02,3.262,,2015-09-02,3.338,,2015-09-02,2.020,,2015-09-02,2.480,,2015-09-02,2.100,,2015-09-02,2.100,,2015-09-02,4.550,,2015-09-02,2.100,,2015-09-02,2.202,,2015-09-02,2.030,,2015-09-02,2.460,,2015-09-02,2.421,,2015-09-02,2.031
2015-09-07,1.520,,2015-09-07,1.270,,2015-09-07,3.320,,2015-09-07,2.030,,2015-09-07,2.915,,2015-09-07,3.268,,2015-09-07,3.357,,2015-09-07,1.880,,2015-09-07,2.400,,2015-09-07,1.905,,2015-09-07,2.420,,2015-09-07,4.550,,2015-09-07,2.411,,2015-09-07,2.429,,2015-09-07,1.900,,2015-09-07,2.200,,2015-09-07,2.410,,2015-09-07,1.904
2015-09-08,1.775,,2015-09-08,1.620,,2015-09-08,3.339,,2015-09-08,2.212,,2015-09-08,1.819,,2015-09-08,3.253,,2015-09-08,3.347,,2015-09-08,1.870,,2015-09-08,2.410,,2015-09-08,1.897,,2015-09-08,3.000,,2015-09-08,4.550,,2015-09-08,1.964,,2015-09-08,2.998,,2015-09-08,1.890,,2015-09-08,2.440,,2015-09-08,2.402,,2015-09-08,1.897
2015-09-09,1.265,,2015-09-09,1.800,,2015-09-09,3.355,,2015-09-09,2.289,,2015-09-09,2.516,,2015-09-09,3.006,,2015-09-09,3.344,,2015-09-09,1.860,,2015-09-09,2.380,,2015-09-09,1.900,,2015-09-09,2.750,,2015-09-09,4.550,,2015-09-09,2.105,,2015-09-09,2.851,,2015-09-09,1.890,,2015-09-09,2.400,,2015-09-09,2.398,,2015-09-09,1.896
2015-09-10,1.305,,2015-09-10,1.200,,2015-09-10,3.350,,2015-09-10,2.260,,2015-09-10,2.530,,2015-09-10,3.243,,2015-09-10,3.339,,2015-09-10,1.870,,2015-09-10,2.430,,2015-09-10,1.940,,2015-09-10,3.000,,2015-09-10,4.550,,2015-09-10,1.882,,2015-09-10,1.497,,2015-09-10,2.080,,2015-09-10,2.300,,2015-09-10,2.400,,2015-09-10,1.899
2015-09-11,0.680,,2015-09-11,1.210,,2015-09-11,3.321,,2015-09-11,2.355,,2015-09-11,3.699,,2015-09-11,3.206,,2015-09-11,3.351,,2015-09-11,1.870,,2015-09-11,2.350,,2015-09-11,1.860,,2015-09-11,1.900,,2015-09-11,4.550,,2015-09-11,2.005,,2015-09-11,2.802,,2015-09-11,1.900,,2015-09-11,2.380,,2015-09-11,2.403,,2015-09-11,1.900
2015-09-14,1.500,,2015-09-14,1.310,,2015-09-14,3.327,,2015-09-14,2.553,,2015-09-14,2.956,,2015-09-14,3.164,,2015-09-14,3.334,,2015-09-14,1.870,,2015-09-14,2.360,,2015-09-14,2.100,,2015-09-14,2.390,,2015-09-14,4.550,,2015-09-14,2.002,,2015-09-14,2.960,,2015-09-14,1.910,,2015-09-14,2.380,,2015-09-14,2.394,,2015-09-14,1.899
2015-09-15,1.080,,2015-09-15,1.680,,2015-09-15,3.300,,2015-09-15,2.514,,2015-09-15,4.525,,2015-09-15,3.147,,2015-09-15,3.317,,2015-09-15,1.880,,2015-09-15,2.370,,2015-09-15,1.930,,2015-09-15,2.700,,2015-09-15,4.550,,2015-09-15,1.994,,2015-09-15,2.880,,2015-09-15,1.860,,2015-09-15,2.500,,2015-09-15,2.392,,2015-09-15,1.899
2015-09-16,0.505,,2015-09-16,1.650,,2015-09-16,3.317,,2015-09-16,1.325,,2015-09-16,2.931,,2015-09-16,3.149,,2015-09-16,3.317,,2015-09-16,1.880,,2015-09-16,2.390,,2015-09-16,1.930,,2015-09-16,2.600,,2015-09-16,4.550,,2015-09-16,2.201,,2015-09-16,2.880,,2015-09-16,1.900,,2015-09-16,2.410,,2015-09-16,2.391,,2015-09-16,1.900
2015-09-17,2.510,,2015-09-17,1.620,,2015-09-17,3.326,,2015-09-17,2.613,,2015-09-17,5.746,,2015-09-17,3.165,,2015-09-17,3.326,,2015-09-17,1.870,,2015-09-17,2.370,,2015-09-17,2.000,,2015-09-17,2.530,,2015-09-17,4.550,,2015-09-17,1.697,,2015-09-17,2.900,,2015-09-17,1.900,,2015-09-17,2.400,,2015-09-17,2.391,,2015-09-17,1.899
2015-09-18,1.360,,2015-09-18,1.430,,2015-09-18,3.309,,2015-09-18,2.321,,2015-09-18,2.858,,2015-09-18,3.153,,2015-09-18,3.350,,2015-09-18,1.880,,2015-09-18,2.400,,2015-09-18,2.400,,2015-09-18,2.850,,2015-09-18,4.550,,2015-09-18,2.287,,2015-09-18,2.998,,2015-09-18,1.900,,2015-09-18,2.420,,2015-09-18,2.390,,2015-09-18,1.900
2015-09-21,1.955,,2015-09-21,1.955,,2015-09-21,3.303,,2015-09-21,2.458,,2015-09-21,4.116,,2015-09-21,3.159,,2015-09-21,3.340,,2015-09-21,1.880,,2015-09-21,2.360,,2015-09-21,1.920,,2015-09-21,2.500,,2015-09-21,4.550,,2015-09-21,2.510,,2015-09-21,2.400,,2015-09-21,1.900,,2015-09-21,2.250,,2015-09-21,2.391,,2015-09-21,1.901
2015-09-22,1.510,,2015-09-22,2.000,,2015-09-22,3.319,,2015-09-22,2.304,,2015-09-22,2.584,,2015-09-22,3.157,,2015-09-22,3.334,,2015-09-22,1.880,,2015-09-22,2.370,,2015-09-22,1.930,,2015-09-22,2.600,,2015-09-22,4.550,,2015-09-22,2.323,,2015-09-22,2.907,,2015-09-22,1.870,,2015-09-22,2.400,,2015-09-22,2.397,,2015-09-22,1.908
2015-09-23,1.140,,2015-09-23,3.060,,2015-09-23,3.333,,2015-09-23,2.273,,2015-09-23,3.122,,2015-09-23,3.148,,2015-09-23,3.331,,2015-09-23,1.880,,2015-09-23,2.340,,2015-09-23,1.950,,2015-09-23,2.600,,2015-09-23,4.550,,2015-09-23,1.890,,2015-09-23,2.798,,2015-09-23,1.910,,2015-09-23,2.380,,2015-09-23,2.401,,2015-09-23,1.908
2015-09-24,3.240,,2015-09-24,3.200,,2015-09-24,3.311,,2015-09-24,2.216,,2015-09-24,3.159,,2015-09-24,3.147,,2015-09-24,3.337,,2015-09-24,1.880,,2015-09-24,2.450,,2015-09-24,1.910,,2015-09-24,2.625,,2015-09-24,4.550,,2015-09-24,1.798,,2015-09-24,2.772,,2015-09-24,1.900,,2015-09-24,3.200,,2015-09-24,2.480,,2015-09-24,1.909
2015-09-25,2.615,,2015-09-25,2.830,,2015-09-25,3.318,,2015-09-25,2.413,,2015-09-25,3.407,,2015-09-25,3.130,,2015-09-25,3.325,,2015-09-25,1.880,,2015-09-25,2.370,,2015-09-25,2.000,,2015-09-25,1.890,,2015-09-25,4.550,,2015-09-25,2.403,,2015-09-25,2.352,,2015-09-25,1.880,,2015-09-25,2.370,,2015-09-25,2.447,,2015-09-25,1.907
2015-09-28,1.055,,2015-09-28,3.010,,2015-09-28,3.299,,2015-09-28,2.401,,2015-09-28,2.991,,2015-09-28,3.107,,2015-09-28,3.298,,2015-09-28,1.890,,2015-09-28,2.350,,2015-09-28,1.910,,2015-09-28,2.450,,2015-09-28,4.550,,2015-09-28,1.993,,2015-09-28,2.695,,2015-09-28,1.910,,2015-09-28,2.130,,2015-09-28,2.431,,2015-09-28,1.910
2015-09-29,2.445,,2015-09-29,1.100,,2015-09-29,3.244,,2015-09-29,2.394,,2015-09-29,3.101,,2015-09-29,3.090,,2015-09-29,3.263,,2015-09-29,1.890,,2015-09-29,2.510,,2015-09-29,1.920,,2015-09-29,2.400,,2015-09-29,4.550,,2015-09-29,2.121,,2015-09-29,2.399,,2015-09-29,1.920,,2015-09-29,2.400,,2015-09-29,2.419,,2015-09-29,1.907
2015-09-30,2.160,,2015-09-30,0.390,,2015-09-30,3.208,,2015-09-30,2.396,,2015-09-30,2.902,,2015-09-30,3.065,,2015-09-30,3.280,,2015-09-30,1.980,,2015-09-30,2.360,,2015-09-30,1.990,,2015-09-30,2.450,,2015-09-30,4.550,,2015-09-30,2.539,,2015-09-30,2.601,,2015-09-30,2.800,,2015-09-30,2.390,,2015-09-30,2.408,,2015-09-30,1.989
2015-10-08,6.250,,2015-10-08,2.560,,2015-10-08,3.205,,2015-10-08,2.407,,2015-10-08,2.938,,2015-10-08,3.115,,2015-10-08,3.253,,2015-10-08,1.870,,2015-10-08,2.370,,2015-10-08,1.910,,2015-10-08,2.700,,2015-10-08,4.550,,2015-10-08,1.897,,2015-10-08,2.694,,2015-10-08,1.920,,2015-10-08,1.950,,2015-10-08,2.400,,2015-10-08,1.909
2015-10-09,0.940,,2015-10-09,2.140,,2015-10-09,3.084,,2015-10-09,2.410,,2015-10-09,2.897,,2015-10-09,2.988,,2015-10-09,3.216,,2015-10-09,1.870,,2015-10-09,2.420,,2015-10-09,1.920,,2015-10-09,2.400,,2015-10-09,4.550,,2015-10-09,1.883,,2015-10-09,3.005,,2015-10-09,1.900,,2015-10-09,2.490,,2015-10-09,2.400,,2015-10-09,1.906
2015-10-12,2.075,,2015-10-12,2.205,,2015-10-12,3.138,,2015-10-12,2.434,,2015-10-12,2.838,,2015-10-12,2.995,,2015-10-12,3.160,,2015-10-12,1.880,,2015-10-12,2.370,,2015-10-12,1.950,,2015-10-12,2.400,,2015-10-12,4.550,,2015-10-12,1.886,,2015-10-12,2.900,,2015-10-12,2.000,,2015-10-12,2.420,,2015-10-12,2.397,,2015-10-12,1.902
2015-10-13,0.885,,2015-10-13,2.000,,2015-10-13,2.969,,2015-10-13,2.429,,2015-10-13,2.833,,2015-10-13,2.979,,2015-10-13,3.118,,2015-10-13,1.880,,2015-10-13,2.400,,2015-10-13,2.100,,2015-10-13,2.800,,2015-10-13,4.550,,2015-10-13,1.883,,2015-10-13,2.960,,2015-10-13,1.900,,2015-10-13,2.250,,2015-10-13,2.397,,2015-10-13,1.900
2015-10-14,1.705,,2015-10-14,2.185,,2015-10-14,2.914,,2015-10-14,2.425,,2015-10-14,2.755,,2015-10-14,2.913,,2015-10-14,3.099,,2015-10-14,1.880,,2015-10-14,2.430,,2015-10-14,1.900,,2015-10-14,2.800,,2015-10-14,4.550,,2015-10-14,1.927,,2015-10-14,2.821,,2015-10-14,1.910,,2015-10-14,2.500,,2015-10-14,2.397,,2015-10-14,1.900
2015-10-15,2.675,,2015-10-15,1.920,,2015-10-15,3.067,,2015-10-15,2.407,,2015-10-15,2.822,,2015-10-15,2.910,,2015-10-15,3.121,,2015-10-15,1.880,,2015-10-15,2.410,,2015-10-15,2.300,,2015-10-15,2.600,,2015-10-15,4.550,,2015-10-15,2.429,,2015-10-15,2.931,,2015-10-15,1.900,,2015-10-15,2.450,,2015-10-15,2.397,,2015-10-15,1.901
2015-10-16,2.430,,2015-10-16,2.450,,2015-10-16,3.103,,2015-10-16,2.456,,2015-10-16,2.822,,2015-10-16,2.971,,2015-10-16,3.157,,2015-10-16,1.880,,2015-10-16,2.400,,2015-10-16,1.899,,2015-10-16,2.650,,2015-10-16,4.550,,2015-10-16,1.998,,2015-10-16,2.722,,2015-10-16,1.880,,2015-10-16,2.430,,2015-10-16,2.394,,2015-10-16,1.899
2015-10-19,1.060,,2015-10-19,2.300,,2015-10-19,3.101,,2015-10-19,2.446,,2015-10-19,2.778,,2015-10-19,2.995,,2015-10-19,3.120,,2015-10-19,1.880,,2015-10-19,2.400,,2015-10-19,1.940,,2015-10-19,2.370,,2015-10-19,4.550,,2015-10-19,2.498,,2015-10-19,2.441,,2015-10-19,1.900,,2015-10-19,2.430,,2015-10-19,2.395,,2015-10-19,1.902
2015-10-20,2.205,,2015-10-20,2.445,,2015-10-20,3.058,,2015-10-20,2.434,,2015-10-20,2.706,,2015-10-20,3.000,,2015-10-20,3.072,,2015-10-20,1.900,,2015-10-20,2.400,,2015-10-20,1.940,,2015-10-20,2.500,,2015-10-20,4.550,,2015-10-20,2.397,,2015-10-20,2.530,,2015-10-20,1.920,,2015-10-20,2.430,,2015-10-20,2.394,,2015-10-20,1.903
2015-10-21,1.210,,2015-10-21,2.330,,2015-10-21,3.061,,2015-10-21,2.438,,2015-10-21,2.747,,2015-10-21,2.951,,2015-10-21,3.069,,2015-10-21,1.880,,2015-10-21,2.390,,2015-10-21,1.905,,2015-10-21,2.700,,2015-10-21,4.550,,2015-10-21,2.489,,2015-10-21,2.997,,2015-10-21,1.910,,2015-10-21,2.100,,2015-10-21,2.394,,2015-10-21,1.905
2015-10-22,4.630,,2015-10-22,2.870,,2015-10-22,3.043,,2015-10-22,2.441,,2015-10-22,2.746,,2015-10-22,2.952,,2015-10-22,3.061,,2015-10-22,1.880,,2015-10-22,2.390,,2015-10-22,1.930,,2015-10-22,2.700,,2015-10-22,4.550,,2015-10-22,2.403,,2015-10-22,2.603,,2015-10-22,1.910,,2015-10-22,2.380,,2015-10-22,2.396,,2015-10-22,1.904
2015-10-23,2.300,,2015-10-23,2.355,,2015-10-23,3.043,,2015-10-23,2.429,,2015-10-23,2.743,,2015-10-23,2.952,,2015-10-23,3.060,,2015-10-23,1.890,,2015-10-23,2.400,,2015-10-23,1.900,,2015-10-23,2.490,,2015-10-23,4.550,,2015-10-23,2.497,,2015-10-23,2.900,,2015-10-23,1.910,,2015-10-23,2.450,,2015-10-23,2.401,,2015-10-23,1.909
2015-10-26,1.105,,2015-10-26,2.490,,2015-10-26,3.007,,2015-10-26,2.434,,2015-10-26,2.741,,2015-10-26,2.876,,2015-10-26,3.014,,2015-10-26,1.810,,2015-10-26,2.370,,2015-10-26,2.000,,2015-10-26,2.430,,2015-10-26,4.300,,2015-10-26,2.145,,2015-10-26,3.198,,2015-10-26,1.844,,2015-10-26,2.360,,2015-10-26,2.338,,2015-10-26,1.840
2015-10-27,2.215,,2015-10-27,2.200,,2015-10-27,2.969,,2015-10-27,2.353,,2015-10-27,2.597,,2015-10-27,2.955,,2015-10-27,2.974,,2015-10-27,1.760,,2015-10-27,2.280,,2015-10-27,1.850,,2015-10-27,2.297,,2015-10-27,4.300,,2015-10-27,2.284,,2015-10-27,2.341,,2015-10-27,1.900,,2015-10-27,2.270,,2015-10-27,2.297,,2015-10-27,1.800
2015-10-28,1.710,,2015-10-28,2.230,,2015-10-28,3.000,,2015-10-28,2.361,,2015-10-28,2.734,,2015-10-28,2.930,,2015-10-28,3.000,,2015-10-28,1.760,,2015-10-28,2.300,,2015-10-28,1.830,,2015-10-28,2.100,,2015-10-28,4.300,,2015-10-28,2.190,,2015-10-28,2.298,,2015-10-28,1.750,,2015-10-28,2.340,,2015-10-28,2.292,,2015-10-28,1.796
2015-10-29,0.590,,2015-10-29,1.845,,2015-10-29,3.056,,2015-10-29,2.377,,2015-10-29,2.762,,2015-10-29,2.930,,2015-10-29,3.066,,2015-10-29,1.760,,2015-10-29,2.340,,2015-10-29,1.830,,2015-10-29,2.360,,2015-10-29,4.300,,2015-10-29,1.859,,2015-10-29,2.802,,2015-10-29,1.800,,2015-10-29,2.400,,2015-10-29,2.291,,2015-10-29,1.798
2015-10-30,1.610,,2015-10-30,1.785,,2015-10-30,3.065,,2015-10-30,2.368,,2015-10-30,2.751,,2015-10-30,2.930,,2015-10-30,3.076,,2015-10-30,1.760,,2015-10-30,2.340,,2015-10-30,1.830,,2015-10-30,2.450,,2015-10-30,4.300,,2015-10-30,2.099,,2015-10-30,1.752,,2015-10-30,1.500,,2015-10-30,2.360,,2015-10-30,2.291,,2015-10-30,1.798
